Unnamed: 0,price,S(m2),bedrooms,WCs,Address,Direction,news_code,date,content,title,link,Keyword_1,Keyword_2,Keyword_3
1849,"
														Thỏa thuận																											",260.0,,," Dự án Central Field Trung Kính, 219 Phố Trung Kính, Phường Yên Hòa, Cầu Giấy, Hà Nội",,77608.0, 17:17 09/03/2022,"cho thuê văn phòng tòa central field mbland trung kính cầu giấy dt 50,100,200 ... m2 lh 0904.920082 . central field tower sở hữu vị trí đắc địa hội tụ tiện ích đồng bộ hoàn hảo kết nối thuận tiện toàn bộ hệ thống trường học bệnh viện siêu thị công viên hiện đại hà nội . central field tuyến phố trần duy hưng phạm hùng trung hòa cầu giấy .. chỉ công viên cầu giấy km . cách hệ thống trường chuyên amsterdam 1,3 km trường đh phương đông . cách trung tâm hội nghị quốc gia bệnh viện gtvt 1,5 km . cách siêu thị big c 1,2 km dự kiến đi hoạt động tháng 12/2017 . thông số kỹ thuật . + thiết kế tòa bao gồm tòa chung cư tòa văn phòng dịch vụ . với chiều thiết kế tầng khu văn phòng thiết kế hiện đại chuyên nghiệp môi trường làm việc tối ưu vị trí tòa nằm khu trung tâm thuận tiện giao thông vàng hoạt động giao dịch thương mại nâng tầm vị thế văn phòng doanh nghiệp . + diện tích sàn điển hình m2 m2 . + diện tích sử dụng điển hình m2 m2 . + tầng hầm cực rộng đảm bảo chỗ đỗ xe rộng rãi sức chứa đáp ứng tối đa ô tô xe máy nhân viên đối tác khách hàng ra vào làm việc tòa . + hệ thống thang máy tốc độ . + mặt bằng bàn giao nội thất cơ bản bao gồm trần thạch cao khung xưởng nổi hệ thống pccc hệ thống đèn điều hòa thông gió láng xi măng quý khách tìm hiểu thông tin tòa có thể trực tiếp liên hệ chúng tôi diện tích trông giá thuê cụ thể quý khách có thể gọi điện sms zalo . email email protected công ty tnhh dịch vụ đầu tư loland trân trọng cảm ơn","['cho thuê', 'văn phòng', 'tòa', 'central field', 'trung kính', 'cầu giấy', '50,100,200', '..', 'm2', 'lh']",https://batdongsan.vn/cho-thue-van-phong-toa-central-field-219-trung-kinh-cau-giay-50100200-1000m2-lh-0904920082-r77608,"['field', 'tòa', 'central', 'thống', 'km', 'giấy', 'điển', 'hệ', 'trường', 'email']","['central field', 'hệ thống', 'cầu giấy', 'điển hình', 'thống trường', 'văn phòng', 'hoạt động', 'động thông', 'tích trông', 'trông giá']","['hệ thống trường', 'động thông kỹ', 'điển hình tầng', 'tích trông giá', 'trông giá thuê', 'thị big km', 'măng quý thông', 'mbland trung kính', 'lh central field', 'km dự kiến']"
796,"
														13.9 tỷ																											",945.0,,,,,28780.0, 17:17 20/02/2022,cần gấp cây xăng dầu ngay mặt tiền quốc lộ 1a ấp an trạch xã an hiệp huyện mỹ tú sóc trăng giấy phép kinh doanh đầy đủ bao gồm giấy phép kinh doanh cửa hàng trạm dừng chân mini phòng cháy chữa cháy ... trụ xăng dầu bồn chứa mặt tiền rộng rãi chạy dọc quốc lộ 1a 13 chiều sâu . cách thị xã sóc trăng cây số trạm dừng chân tân huê viên cây số . thuận tiện xe ghé đỗ xăng dừng chân xe khách mua đặc sản địa phương . diện tịch m2 thổ cư m2 cửa hàng hoạt động ổn định thu nhập hàng cửa hàng lạp xưởng bánh kẹo trạm dừng chân mini .... nay định cư nước ngoài quản lý sang nhượng gấp . giá hợp lý tỉ triệu nhẹ anh em thiện chí,"['cần', 'gấp', 'cây xăng', 'mặt tiền', 'quốc lộ', '1a', 'sóc trăng']",https://batdongsan.vn/can-ban-gap-cay-xang-mat-tien-quoc-lo-1asoc-trang-r28780,"['dừng', 'xăng', 'chân', 'trăng', 'trạm', 'phép', 'sóc', 'dầu', 'cháy', 'mini']","['dừng chân', 'trạm dừng', 'chân mini', 'sóc trăng', 'phép kinh', 'xăng dầu', 'giấy phép', 'cửa hàng', 'quốc lộ', 'ấp an']","['trạm dừng chân', 'dừng chân mini', 'phép kinh doanh', 'giấy phép kinh', 'ổn định thu', 'ấp an trạch', 'đỗ xăng dừng', 'định thu nhập', 'định cư quản', 'địa phương diện']"
680,"
														14 triệu														/tháng													",72.0,2.0,2.0," The Prince Residence, số 17, Đường Nguyễn Văn Trỗi, Phường 12, Phú Nhuận, Hồ Chí Minh",,77689.0, 17:18 09/03/2022,cần thuê căn hộ 2pn m2 chung cư cao cấp the prince residence nguyễn văn trỗi chân cầu công lý miễn phí gym hồ bơi chuẩn . giá tr th . lh,"['cho thuê', 'the', 'prince residence', 'nguyễn văn trỗi', 'phú nhuận', '2pn', 'm2', 'giá', 'tr', 'th', '. lh']",https://batdongsan.vn/cho-thue-the-prince-residence-nguyen-van-troi-phu-nhuan-2pn-72m2-gia-14trth-lh-0937670640-r77689,"['prince', 'trỗi', 'residence', 'chân', 'th', 'gym', 'the', 'miễn', 'nguyễn', 'pn']","['trỗi chân', 'cầu công', 'công lý', 'pn cư', 'phí gym', 'chân cầu', 'the prince', 'prince residence', 'residence nguyễn', 'lý miễn']","['văn trỗi chân', 'trỗi chân cầu', 'pn cư the', 'cầu công lý', 'cư the prince', 'công lý miễn', 'chân cầu công', 'chuẩn giá tr', 'bơi chuẩn giá', 'phí gym hồ']"
510,"
														230 nghìn														/tháng													",400.0,,," Đường Nguyễn Văn Đậu, Bình Thạnh, Hồ Chí Minh",,77599.0, 17:18 09/03/2022,cho thuê văn phòng giá đường nguyễn văn đậu quận bình thạnh tòa đi hoạt động hỗ trợ decor yêu cầu . + diện tích sử dụng m2 sàn cắt yêu cầu giá thuê 230.000 m2 . + giá bao gồm phí quản lý thuế vat. quy mô tòa mặt tiền rộng mét hầm tầng thang máy diện tích sàn xây dụng m2 sàn tọa lạc ngã tư phan văn trị nơ trang long thuận tiện đi trung tâm hệ thống phòng cháy chữa cháy đầy đủ bãi xe rộng chỗ đậu oto khách hàng làm việc 24/7 bảo vệ 24/24 thuận lợi công ty đông nhân viên it bds ... miễn phí tiện ích lễ tân khu vực đón tiếp quán ngân hàng tiện di chuyển xung quanh xe máy xe oto gửi tòa hình ảnh thực tế đính kèm . chi tiết liên hệ phone zalo mỹ chi chuyên viên thuê văn phòng quận bình thạnh ngoài ra sàn khu vực ung văn khiêm nguyễn xí ... cám ơn quý khách,"['cho thuê', 'văn phòng', 'quận', 'bình thạnh', 'đường', 'nguyễn văn đậu', 'm2', 'sàn', 'giá', '230.000', 'm2', '. lh']",https://batdongsan.vn/cho-thue-van-phong-quan-binh-thanh-duong-nguyen-van-dau-400m2san-gia-230000dm2-lh-0819666880-r77599,"['sàn', 'văn', 'đậu', 'yêu', 'oto', 'cháy', 'tòa', 'thạnh', 'nơ', 'đính']","['dụng sàn', 'yêu cầu', 'bình thạnh', 'đậu oto', 'đậu bình', 'đông nhân', 'ích lễ', 'xí cám', 'xây dụng', 'vực đón']","['đậu oto hàng', 'đậu bình thạnh', 'đông nhân viên', 'đón tiếp quán', 'ích lễ tân', 'yêu cầu diện', 'xí cám ơn', 'xây dụng sàn', 'xung quanh xe', 'xe rộng chỗ']"
1611,"
														5 triệu														/tháng													",72.0,2.0,1.0," Dự án Citi Home, Đường Nguyễn Thị Định 2, Phường Cát Lái, Quận 2, Hồ Chí Minh",,77616.0, 17:18 09/03/2022,thuê đi chờ chi căn hộ citi home quận thuê căn hộ citi home giá rẻ quý khách thuê công ty bất động sản t&k chung cư citi home cát lái . * căn hộ bàn giao cơ bản căn hộ pn wc m2 nhà trống giá thuê triệu căn hộ 2pn 2wc m2 nhà trống giá thuê 5.5 triệu . * căn hộ bàn giao nội thất căn hộ pn wc m2 có nội thất giá thuê tr 7.5 triệu căn hộ 2pn 2wc m2 có nội thất giá thuê 6.5 tr triệu giá thuê phụ thuộc diện tích nội thất bàn giao căn hộ vị trí bao thuận tiện di chuyển trung tâm q1 bình thạnh thủ đức q7 q9 vòng phút tiện ích bao đầy đủ món tiền giá thuê 5 triệu triệu . - sale tư vấn nhiệt tình vui vẻ chăm sóc chủ khách hàng hài lòng chỉ gọi 0911.490.985 thực tế,"['kiếm', 'căn hộ', 'thuê', 'giá', 'rẻ', 'kiếm', 'căn hộ', 'citi home', 'quận', '. lh', '0911.490.985 mr trung']",https://batdongsan.vn/kiem-can-ho-thue-gia-re-thi-ban-phai-kiem-can-ho-citi-home-quan-2-lh-0911490985-mr-trung-r77616,"['hộ', 'citi', 'home', 'thuê', 'triệu', 'pn', 'wc', 'thất', 'bàn', 'giá']","['citi home', 'triệu hộ', 'hộ pn', 'hộ bàn', 'giá thuê', 'hộ citi', 'pn wc', 'tr triệu', 'giao hộ', 'wc trống']","['hộ pn wc', 'hộ bàn giao', 'triệu hộ pn', 'thuê tr triệu', 'hộ citi home', 'wc trống giá', 'thuê triệu hộ', 'bàn giao hộ', 'thất giá thuê', 'pn wc trống']"
1119,"
														8.5 triệu														/tháng													",75.0,2.0,2.0," Dự án Lotus Garden, Đường Trịnh Đình Thảo, Phường Hòa Thạnh, Tân Phú, Hồ Chí Minh",,77638.0, 17:19 09/03/2022,cần thuê căn hộ lotus vị trí cực đẹp thoáng mát dt m2 phòng ngủ vị trí giao thông thuận lợi đi xe vô tận căn hộ nằm giao lộ kênh tân hóa - trịnh đình thảo lũy bán bích tiện ích xung quanh căn hộ gần công an phường hòa thạnh siêu thị bách hóa xanh chùa phật bà quan âm trường cao đẳng công nghệ thông tin tp. hcm sân bóng cỏ nhân tạo tân việt giáo xứ tân phú hòa trường thpt trần quang khải công viên nước đầm sen ... tiện lợi khuôn viên căn hộ siêu thị trường mầm non phòng tập gym yoga công viên khu vui chơi trẻ em .. khu dân trí cao an ninh camera giám sát thường xuyên giá 8.5 tr th tùy nội thất liên hệ 0937349.978 tuấn cam đoan giá,"['cho thuê', 'căn hộ', 'lotus garden', 'dt', 'm2', '2pn', 'giá', '8.5', 'triệu', 'th', 'nội thất', '. liên hệ', '0937349.978', 'tuấn']",https://batdongsan.vn/cho-thue-can-ho-lotus-garden-dt-75m2-2pn-gia-85-trieuth-co-noi-that-lien-he-0937349978-tuan-r77638,"['hộ', 'tân', 'hóa', 'viên', 'đoan', 'công', 'phật', 'lotus', 'khải', 'trường']","['đình thảo', 'đoan giá', 'âm trường', 'yoga công', 'xứ tân', 'xuyên giá', 'xanh chùa', 'việt giáo', 'viên hộ', 'tận hộ']","['đầm sen tiện', 'đình thảo lũy', 'đi xe vô', 'âm trường đẳng', 'yoga công viên', 'xứ tân phú', 'xuyên giá tr', 'xung quanh hộ', 'xe vô tận', 'xanh chùa phật']"
1560,"
														68 triệu																											",60.0,,,, Đông,28699.0, 17:19 20/02/2022,sang mặt bằng kinh doanh đông đúc khu trường học - tặng đồ dùng bàn ghế nguyên vẹn chỉ nghề tận tình tặng cọc mặt bằng,"['cần', 'quán cơm', 'gà', 'xối', 'mỡ']",https://batdongsan.vn/can-sang-quan-com-ga-xoi-mo-r28699,"['tặng', 'vẹn', 'ghế', 'tình', 'cọc', 'nghề', 'đồ', 'tận', 'đúc', 'nguyên']","['đúc khu', 'vẹn nghề', 'tặng đồ', 'tặng cọc', 'nguyên vẹn', 'nghề tận', 'học tặng', 'ghế nguyên', 'tình tặng', 'doanh đông']","['đúc khu trường', 'đông đúc khu', 'vẹn nghề tận', 'tặng đồ bàn', 'tặng cọc mặt', 'tận tình tặng', 'tình tặng cọc', 'trường học tặng', 'nguyên vẹn nghề', 'nghề tận tình']"
1569,"
														18 triệu														/tháng													",120.0,3.0,2.0," Dự án The Lancaster Hà Nội, 20 Đường Núi Trúc, Phường Giảng Võ, Ba Đình, Hà Nội",,77711.0, 17:20 09/03/2022,tôi căn hộ chung cư cao cấp the lancaster núi trúc diện tích rộng m2 3pn nội thất nhập khẩu thiết kế m2 2pn 1pk bếp căn hộ bao gồm nội thất cao cấp tivi inch sofa nhập khẩu điều hòa daikin tủ lạnh side by side sàn gỗ máy giặt hệ thống bếp tủ bếp tủ âm tường giường bàn thiết bị vệ sinh toto xách vali phù hợp hộ gia đình nước ngoài tiện ích tòa chung cư tổ hợp khối văn phòng cao cấp trung tâm mua sắm thương hiệu nổi tiếng bể bơi bốn mùa tầng khu vui chơi trẻ em xung quanh có bệnh viện đa khoa bảo sơn bệnh viện xanh pôn trường quốc tế pháp nhật giá thuê triệu liên hệ . 995 ms chinh mtg,"['chính', 'chủ', 'thuê', 'căn hộ', 'the', 'lancaster', 'núi trúc', '3pn', 'm2', 'full', 'đồ', 'đẹp', 'triệu']",https://batdongsan.vn/chinh-chu-cho-thue-can-ho-the-lancaster-20-nui-truc-3pn-120m2-full-do-dep-18-trieuthang-r77711,"['side', 'tủ', 'khẩu', 'bếp', 'nhập', 'pôn', 'hộ', 'lancaster', 'inch', 'by']","['bếp tủ', 'nhập khẩu', 'xanh pôn', 'viện xanh', 'vali phù', 'tường giường', 'trẻ xung', 'trúc diện', 'toto xách', 'tiếng bể']","['đa khoa bảo', 'âm tường giường', 'xách vali phù', 'xanh pôn trường', 'vui trẻ xung', 'viện xanh pôn', 'vali phù hợp', 'tủ lạnh side', 'tủ bếp tủ', 'tổ hợp khối']"
1617,"
														14 triệu														/tháng													",75.0,2.0,2.0," Dự án Kingston Residence, Đường Nguyễn Văn Trỗi, Phường 8, Phú Nhuận, Hồ Chí Minh",,77665.0, 17:20 09/03/2022,mình thuê căn hộ chung cư cao cấp kingston residence đẳng cấp 2pn 2wc m2 giá tr th liền . gym hồ bơi miễn phí . lh nguyên,"['chính', 'chủ', 'thuê', 'kingston residence', 'phú nhuận', '2pn', '2wc', 'm2', 'giá', 'tr', 'th', '. lh']",https://batdongsan.vn/chinh-chu-cho-thue-kingston-residence-phu-nhuan-2pn-2wc-75m2-gia-14trthlh-0937670640-r77665,"['kingston', 'residence', 'đẳng', 'th', 'nguyên', 'liền', 'gym', 'miễn', 'pn', 'bơi']","['đẳng pn', 'residence đẳng', 'liền gym', 'cư kingston', 'bơi miễn', 'th liền', 'lh nguyên', 'kingston residence', 'phí lh', 'gym hồ']","['đẳng pn wc', 'tr th liền', 'th liền gym', 'residence đẳng pn', 'phí lh nguyên', 'liền gym hồ', 'kingston residence đẳng', 'hộ cư kingston', 'hồ bơi miễn', 'cư kingston residence']"
1448,"
														26 triệu														/tháng													",100.0,2.0,2.0," Dự án The Ascent, Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh",,77688.0, 17:20 09/03/2022,the ascent thảo điền cho thuê căn hộ phòng ngủ diện tích m2 phòng ngủ phòng tắm kho nội thất cơ bản máy lạnh rèm bồn tắm nằm đèn ... view sông lầu trung . giá thuê triệu bao phí quản lí liên hệ tú,"['cho thuê', '2pn', 'the', 'ascent', 'thảo điền', '. giá', 'tr', 'bao', 'phí', 'quản lí']",https://batdongsan.vn/cho-thue-can-2pn-tai-the-ascent-thao-dien-gia-26trthang-bao-phi-quan-li-r77688,"['tắm', 'ascent', 'tú', 'bồn', 'ngủ', 'phòng', 'lí', 'điền', 'thảo', 'rèm']","['đèn view', 'tắm nằm', 'nằm đèn', 'điền thuê', 'tắm kho', 'trung giá', 'sông lầu', 'rèm bồn', 'lí liên', 'kho nội']","['đèn view sông', 'tắm nằm đèn', 'trung giá thuê', 'sông lầu trung', 'rèm bồn tắm', 'nằm đèn view', 'lầu trung giá', 'lạnh rèm bồn', 'bồn tắm nằm', 'điền thuê hộ']"
984,"
														Thỏa thuận																											",200.0,,," Đường Minh Khai, Hai Bà Trưng, Hà Nội",,77656.0, 17:20 09/03/2022,diện tích sử dụng m2 mặt tiền đẹp nhận diện quảng cáo thời hạn hợp đồng lâu dài liên hệ bùi tín 0983.0385.11 mặt bằng điều kiện thuê,"['cho thuê', 'mặt phố', 'đẹp', 'minh khai đoạn', 'timecity']",https://batdongsan.vn/cho-thue-mat-pho-vi-tri-dep-nhat-minh-khai-doan-timecity-r77656,"['bùi', 'cáo', 'kiện', 'tín', 'quảng', 'mặt', 'thời', 'sử', 'dụng', 'hạn']","['tín mặt', 'mặt kiện', 'cáo thời', 'bùi tín', 'diện quảng', 'kiện thuê', 'hệ bùi', 'hạn hợp', 'dụng mặt', 'đồng liên']","['đẹp diện quảng', 'tín mặt kiện', 'tiền đẹp diện', 'thời hạn hợp', 'quảng cáo thời', 'mặt kiện thuê', 'hệ bùi tín', 'diện quảng cáo', 'cáo thời hạn', 'bùi tín mặt']"
1474,"
														32.5 tỷ																											",108.0,,," Lê Văn Sỹ, P.10, Quận Phú Nhuận, Hồ Chí Minh",,80190.0, 17:20 20/04/2022,chính chủ mặt tiền đường lê văn sỹ p. quận phú nhuận hồ chí minh diện tích 107.93 m2 4.30 25.1 thiết kế 1 trệt lầu phòng nhà bếp rộng 3pn 3wc .... sửa chữa tiện xây đường đất rộng lề đường 3.4 vị trí đắc địa nằm trục đường huyết mạch thương mại thành phố kết nối sân bay trung tâm thành phố khu dân cư mua bán sầm uất an ninh .... thích hợp kinh doanh thuê đầu tư sinh . sổ hồng chủ sang tên gọn giá bán 32.5 tỷ bớt chút lộc thiện chí liên hệ trực tiếp chủ bích dung,"['chính', 'chủ', 'mặt tiền', 'đường', 'lê văn sỹ', 'p.', 'phú nhuận', 'tp. hcm']",https://batdongsan.vn/chinh-chu-ban-nha-mat-tien-duong-le-van-sy-p10-phu-nhuan-tphcm-r80190,"['đường', 'chí', 'chút', 'chủ', 'lề', 'sỹ', 'bích', 'bớt', 'dung', 'gọn']","['wc sửa', 'rộng lề', 'ninh hợp', 'nhuận hồ', 'mại thành', 'mạch thương', 'mua sầm', 'chữa tiện', 'chủ gọn', 'chủ bích']","['địa nằm trục', 'đất rộng lề', 'xây đường đất', 'wc sửa chữa', 'tiện xây đường', 'tiếp chủ bích', 'thương mại thành', 'sửa chữa tiện', 'rộng lề đường', 'pn wc sửa']"
481,"
														25 triệu														/tháng													",84.0,,," Dự án Vinhomes Grand Park quận 9, Đường D2A, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh",,72012.0, 17:21 06/03/2022,cho thuê shophouse đường trục d2a khu manhattan vinhomes grand park đường công viên ánh sáng tầm vincom mega mall tầm khu sầm uất dự án . hiện tại dự án hoàn thành shop chuẩn bị hoạt động phục vụ cư dân càe quán đặc biệt công ty ... căn thuê diện tích m2 đất 7x12 lầu tổng tầng thích hợp văn phòng công ty shop dịch vụ ... giá thuê tr cam kết giá thuê rẻ khu liên hệ 0917.843.699 ms. diệp . nhận ký gửi mua bán bds,"['cho thuê', 'shophouse d2a', 'dự án', 'vinhomes grand park']",https://batdongsan.vn/cho-thue-shophouse-d2a-du-an-vinhomes-grand-park-r72012,"['tầm', 'shop', 'diệp', 'càe', 'bds', 'thuê', 'manhattan', 'vụ', 'ty', 'mega']","['động phục', 'ánh tầm', 'án hiện', 'uất dự', 'tầm vincom', 'ty shop', 'thành shop', 'shop dịch', 'shop chuẩn', 'quán đặc']","['động phục vụ', 'đất lầu tổng', 'ánh tầm vincom', 'án hiện dự', 'vụ giá thuê', 'viên ánh tầm', 'uất dự án', 'tổng tầng hợp', 'tầm vincom mega', 'tầm khu sầm']"
